center_az_deg,center_el_deg,scenario,center_displacement_cm,max_orientation_error_deg,median_orientation_error_deg,orientation_error_horizontal_deg,orientation_error_oblique_45_deg,orientation_error_vertical_deg,jacobian_det,jacobian_scale_major,jacobian_scale_minor
-35.0,-10.0,planar_no_correction,1.4727811284622458,8.894529358038767,3.0997157779722357,6.828224739016264,1.7819758473909104,0.0,0.5330849030547172,0.8074749563037794,0.6601875375738164
-32.5,-10.0,planar_no_correction,1.16866463075987,7.8288586018246065,2.8927253449870207,6.2175852201698945,1.1505482894748695,0.0,0.5818223037615838,0.8315315144698785,0.6996996429323664
-30.0,-10.0,planar_no_correction,0.9166461132053417,6.854743421607992,2.6781166228130573,5.6386862549910575,0.5995135687469713,0.0,0.6299334181470184,0.8540568321420324,0.7375778688721483
-27.5,-10.0,planar_no_correction,0.7094197501835641,5.965265544270636,2.4201264174083477,5.087180113384306,0.12476885461501297,0.0,0.6768454087782423,0.8750258225617623,0.7735147824514267
-25.0,-10.0,planar_no_correction,0.540711342101466,5.137387076501881,2.208348920627479,4.559300739811988,0.2773994587497981,0.0,0.7219877214092358,0.8944241316917831,0.8072095729836943
-22.5,-10.0,planar_no_correction,0.4050781389142735,4.397945272876029,1.973687854752427,4.051755230750132,0.6103288693000763,0.0,0.7648014054591965,0.9122518291124531,0.8383665354809824
-20.0,-10.0,planar_no_correction,0.2977495723400505,3.7245420085416754,1.7597112519192777,3.5616365708477815,0.8769966176173796,0.0,0.8047482714693238,0.9285280479729123,0.8666924744235626
-17.5,-10.0,planar_no_correction,0.214497657886571,3.1318039969204676,1.534574689600042,3.0863526768844167,1.0800369516458375,0.0,0.8413197296259519,0.9432945045113856,0.8918950821851171
-15.0,-10.0,planar_no_correction,0.15152781788540112,2.6235680144260414,1.307843579877435,2.6235680144260414,1.2217588628500522,0.0,0.8740451588291198,0.9566099917889924,0.9136901833886714
-12.5,-10.0,planar_no_correction,0.10538316856571588,2.1948227784007344,1.0899285252081086,2.1711549344715877,1.3041636399220238,0.0,0.9024996637490776,0.9685170541755335,0.9318366257549752
-10.0,-10.0,planar_no_correction,0.07286432304019559,1.8447074947500681,0.8696923045440457,1.727152522240317,1.3289618061586452,0.0,0.9263110877156043,0.9789630324319989,0.9462166159782424
-7.5,-10.0,planar_no_correction,0.0509994371390295,1.556740507515272,0.6532250141103191,1.2897312231576166,1.2975891724854307,0.0,0.945166161946106,0.9877156956010429,0.9569212741637718
-5.0,-10.0,planar_no_correction,0.03716370081190028,1.3161133358614308,0.44844446624696843,0.8571618579392748,1.2112218631195617,0.0,0.958815686321983,0.9943856880396039,0.9642291696818909
-2.5,-10.0,planar_no_correction,0.02943352943072218,1.0927717747484564,0.5778441367668634,0.4277878913467248,1.0707902650822803,0.0,0.9670786534197168,0.998572203077074,0.9684614196546723
0.0,-10.0,planar_no_correction,0.02691083263548011,0.8769919245786468,0.6178624684856899,0.0,0.8769919245786468,0.0,0.9698452455067065,0.9999994074080396,0.9698458202295424
2.5,-10.0,planar_no_correction,0.02943352943072218,1.0927717747484564,0.5778441367668634,0.42778789134669637,0.6303034690575089,0.0,0.9670786534197168,0.998572203077074,0.9684614196546723
5.0,-10.0,planar_no_correction,0.03716370081190028,1.316113335861445,0.44844446624697554,0.8571618579392748,0.3309916788666811,0.0,0.958815686321983,0.9943856880396039,0.9642291696818909
7.5,-10.0,planar_no_correction,0.0509994371390295,1.5567405075152863,0.6532250141103191,1.2897312231576024,0.0208761294144324,0.0,0.945166161946106,0.9877156956010429,0.9569212741637718
10.0,-10.0,planar_no_correction,0.07286432304019559,1.844707494750054,0.8696923045440457,1.7271525222403596,0.4254222113099644,0.0,0.9263110877156043,0.9789630324319989,0.9462166159782424
12.5,-10.0,planar_no_correction,0.10538316856571588,2.1948227784007486,1.0899285252081086,2.1711549344716303,0.8829487645092087,0.0,0.9024996637490776,0.9685170541755335,0.9318366257549752
15.0,-10.0,planar_no_correction,0.15152781788540112,2.6235680144260414,1.307843579877428,2.6235680144260414,1.3939282969047895,0.0,0.8740451588291198,0.9566099917889924,0.9136901833886714
17.5,-10.0,planar_no_correction,0.214497657886571,3.1318039969204676,1.5345746896000634,3.0863526768844025,1.958993693094726,0.0,0.8413197296259519,0.9432945045113856,0.8918950821851171
20.0,-10.0,planar_no_correction,0.2977495723400505,3.7245420085416896,1.7597112519192848,3.56163657084781,2.578927641470756,0.0,0.8047482714693238,0.9285280479729123,0.8666924744235626
22.5,-10.0,planar_no_correction,0.4050781389142735,4.397945272876001,1.9736878547524341,4.051755230750146,3.2546510426548565,0.0,0.7648014054591965,0.9122518291124531,0.8383665354809824
25.0,-10.0,planar_no_correction,0.540711342101466,5.137387076501852,2.208348920627479,4.559300739812002,3.9872099759836885,0.0,0.7219877214092358,0.8944241316917831,0.8072095729836943
27.5,-10.0,planar_no_correction,0.7094197501835641,5.965265544270636,2.4201264174083548,5.087180113384278,4.777760755296697,0.0,0.6768454087782423,0.8750258225617623,0.7735147824514267
30.0,-10.0,planar_no_correction,0.9166461132053417,6.854743421607992,2.6781166228130573,5.638686254991043,5.627552560107844,0.0,0.6299334181470184,0.8540568321420324,0.7375778688721483
32.5,-10.0,planar_no_correction,1.16866463075987,7.828858601824621,2.8927253449870136,6.21758522016988,6.537907086840704,0.0,0.5818223037615838,0.8315315144698785,0.6996996429323664
35.0,-10.0,planar_no_correction,1.4727811284622458,8.894529358038767,3.0997157779722286,6.828224739016292,7.510194631657413,0.0,0.5330849030547172,0.8074749563037794,0.6601875375738164
37.5,-10.0,planar_no_correction,1.8375887222312497,10.040628039371114,3.583659297516867,7.47567063663891,8.545805997769321,0.0,0.4842870117824967,0.7819203900101273,0.6193559062658851
40.0,-10.0,planar_no_correction,2.2732988831112793,11.273466743634685,3.9972517662638154,8.16588015791271,9.646119624672863,0.0,0.4359782134206921,0.7549074423387243,0.577525387840951
42.5,-10.0,planar_no_correction,2.792175957049051,12.599960484420109,4.809635241862189,8.905924556089843,10.81246337422698,0.0,0.38868301876971456,0.7264809467446893,0.5350216279055579
45.0,-10.0,planar_no_correction,3.4091155466038936,14.027641339225056,5.706517855555397,9.704278107816307,12.046070492356051,0.0,0.3428924663419545,0.6966901210492474,0.4921735732746472
47.5,-10.0,planar_no_correction,4.14242611960779,15.564655600961856,6.4456013743157285,10.571197676674359,13.348029408706608,0.0,0.29905632616571765,0.6655879794937936,0.4493114890583842
50.0,-10.0,planar_no_correction,5.014902862032129,17.219735439896482,7.4992848073354565,11.519227152475125,14.719227255324569,0.0,0.2575760392555678,0.6332308954231384,0.4067648011448494
-50.0,-7.5,planar_no_correction,4.913072035591631,16.04387874675919,8.310336848406592,8.767321080088209,8.97250313793333,0.0,0.26105960014240415,0.6373545730253386,0.40959869308417984
-47.5,-7.5,planar_no_correction,4.0494867694594205,14.457843436244275,7.196281642513675,8.038473373286934,7.722187163692439,0.0,0.3031008824743713,0.6698932970013218,0.4524614350242904
-45.0,-7.5,planar_no_correction,3.3241294684885934,12.984052760732823,6.172145789530916,7.373636157668045,6.578397385896423,0.0,0.3475298794217559,0.7011606724218375,0.49564941830147646
-42.5,-7.5,planar_no_correction,2.7143546712889424,11.615462038889774,5.325910618144199,6.762662630503883,5.535995272436622,0.0,0.39393972071547284,0.7310980881079923,0.5388329242317526
-40.0,-7.5,planar_no_correction,2.201973163416121,10.345364407703187,4.648878753169313,6.197318109604225,4.5899574584394,0.0,0.4418745534570886,0.7596497460332574,0.5816819603566922
-37.5,-7.5,planar_no_correction,1.7721852127926911,9.167451283983581,3.9890499276548326,5.670842836791394,3.735454019008671,0.0,0.49083669813832054,0.7867628809860078,0.6238686521702463
-35.0,-7.5,planar_no_correction,1.4128040753977797,8.07584666019875,3.2753304488223165,5.177627670128118,2.967903200768035,0.0,0.5402945502763346,0.8123880311557165,0.665069559810849
-32.5,-7.5,planar_no_correction,1.113681354427704,7.065122273722892,2.69428239824736,4.712970144615497,2.2830075698901595,0.0,0.5896910936260242,0.8364793934698235,0.7049678667873815
-30.0,-7.5,planar_no_correction,0.8662752615782742,6.131408524849093,2.1202020610364656,4.272888576755349,1.6767758221843962,0.0,0.6384528804063124,0.8589953219135461,0.7432553637010024
-27.5,-7.5,planar_no_correction,0.6633216867022741,5.2899005603423745,1.852113365497246,3.853978642612276,1.1455337833739918,0.0,0.6859993259301864,0.8798990714312956,0.7796341060052483
-25.0,-7.5,planar_no_correction,0.4985803094575256,4.51386069891754,1.6510964256836544,3.453301406984849,0.6859274623450062,0.0,0.7317521595805053,0.8991599717836591,0.8138175436445777
-22.5,-7.5,planar_no_correction,0.36663619335256603,3.7989881275753703,1.490083393310421,3.068294890428035,0.29492043327059037,0.0,0.7751448713415182,0.9167553655847716,0.84553077128387
-20.0,-7.5,planar_no_correction,0.2627428313058547,3.1627470628606886,1.3156085740561068,2.696703416420405,0.030212676198587474,0.0,0.8156319931033931,0.9326739031324621,0.8745092902932374
-17.5,-7.5,planar_no_correction,0.18269629796042394,2.5869737459811404,1.1537615677154704,2.3365204944187212,0.29189522669292955,0.0,0.8526980567198983,0.9469211283130654,0.9004953329523601
-15.0,-7.5,planar_no_correction,0.12273237610992975,2.085248763862637,0.9860791729008014,1.9859420696038796,0.49225911065165917,0.0,0.8858660762623142,0.9595281469779706,0.9232309433051497
-12.5,-7.5,planar_no_correction,0.07943916872398418,1.6605738660716725,0.8184826312346729,1.6433277412315874,0.6331560379810526,0.0,0.9147054099839276,0.9705602406879268,0.9424509387852013
-10.0,-7.5,planar_no_correction,0.04967679973902653,1.3091678379158083,0.653673753198504,1.3071681091537357,0.7161690170446491,0.0,0.9388388680532719,0.9801029488951543,0.9578982178470146
-7.5,-7.5,planar_no_correction,0.0304997778871042,1.0382086029785853,0.4898999732574083,0.9760568134017831,0.742623651302722,0.0,0.9579489449454879,0.9881633063729085,0.9694237164722058
-5.0,-7.5,planar_no_correction,0.01912804555027885,0.8298300479012539,0.32650273250229134,0.6486661267130103,0.7135990030223525,0.0,0.9717830702845476,0.9944887758135562,0.9771684647617729
-2.5,-7.5,planar_no_correction,0.013179962501460049,0.6558429879460732,0.3112835077349061,0.3237251734160509,0.6299378785048191,0.0,0.9801577886483981,0.9985811700065723,0.9815504418553646
0.0,-7.5,planar_no_correction,0.011292055317317029,0.49225647099578396,0.3467701787078852,0.0,0.49225647099576975,0.0,0.9829617970967857,0.9999994074080396,0.9829623795923892
2.5,-7.5,planar_no_correction,0.013179962501460049,0.6558429879460732,0.3112835077349132,0.3237251734160651,0.300953363638115,0.0,0.9801577886483981,0.9985811700065723,0.9815504418553646
5.0,-7.5,planar_no_correction,0.01912804555027885,0.8298300479012539,0.3265027325022771,0.6486661267130103,0.056217950069111566,0.0,0.9717830702845476,0.9944887758135562,0.9771684647617729
7.5,-7.5,planar_no_correction,0.0304997778871042,1.0382086029785853,0.4898999732574012,0.9760568134018257,0.24196162156171397,0.0,0.9579489449454879,0.9881633063729085,0.9694237164722058
10.0,-7.5,planar_no_correction,0.04967679973902653,1.3091678379158225,0.653673753198504,1.30716810915375,0.5937908311314999,0.0,0.9388388680532719,0.9801029488951543,0.9578982178470146
12.5,-7.5,planar_no_correction,0.07943916872398418,1.6605738660716867,0.8184826312346658,1.6433277412315448,0.9996613027041121,0.0,0.9147054099839276,0.9705602406879268,0.9424509387852013
15.0,-7.5,planar_no_correction,0.12273237610992975,2.0852487638626513,0.9860791729007872,1.985942069603837,1.4601432177236973,0.0,0.8858660762623142,0.9595281469779706,0.9232309433051497
17.5,-7.5,planar_no_correction,0.18269629796042394,2.586973745981112,1.1537615677154847,2.3365204944187354,1.9759773425675036,0.0,0.8526980567198983,0.9469211283130654,0.9004953329523601
20.0,-7.5,planar_no_correction,0.2627428313058547,3.1627470628606886,1.3156085740561068,2.6967034164204335,2.5480663381014637,0.0,0.8156319931033931,0.9326739031324621,0.8745092902932374
22.5,-7.5,planar_no_correction,0.36663619335256603,3.798988127575356,1.4900833933104067,3.068294890428021,3.177464964831472,0.0,0.7751448713415182,0.9167553655847716,0.84553077128387
25.0,-7.5,planar_no_correction,0.4985803094575256,4.51386069891754,1.6510964256836544,3.4533014069848633,3.865368738682676,0.0,0.7317521595805053,0.8991599717836591,0.8138175436445777
27.5,-7.5,planar_no_correction,0.6633216867022741,5.2899005603423745,1.852113365497246,3.85397864261229,4.613100530147818,0.0,0.6859993259301864,0.8798990714312956,0.7796341060052483
30.0,-7.5,planar_no_correction,0.8662752615782742,6.131408524849107,2.1202020610364514,4.272888576755378,5.42209453489248,0.0,0.6384528804063124,0.8589953219135461,0.7432553637010024
32.5,-7.5,planar_no_correction,1.113681354427704,7.065122273722906,2.69428239824736,4.712970144615483,6.293876980177146,0.0,0.5896910936260242,0.8364793934698235,0.7049678667873815
35.0,-7.5,planar_no_correction,1.4128040753977797,8.075846660198778,3.2753304488223165,5.17762767012816,7.230042873004834,0.0,0.5402945502763346,0.8123880311557165,0.665069559810849
37.5,-7.5,planar_no_correction,1.7721852127926911,9.16745128398361,3.9890499276548397,5.670842836791408,8.232228049661188,0.0,0.49083669813832054,0.7867628809860078,0.6238686521702463
40.0,-7.5,planar_no_correction,2.201973163416121,10.345364407703215,4.6488787531693205,6.197318109604197,9.302075761797767,0.0,0.4418745534570886,0.7596497460332574,0.5816819603566922
42.5,-7.5,planar_no_correction,2.7143546712889424,11.615462038889774,5.325910618144206,6.762662630503868,10.441197043141244,0.0,0.39393972071547284,0.7310980881079923,0.5388329242317526
45.0,-7.5,planar_no_correction,3.3241294684885934,12.984052760732823,6.17214578953093,7.373636157668031,11.651124159688408,0.0,0.3475298794217559,0.7011606724218375,0.49564941830147646
47.5,-7.5,planar_no_correction,4.0494867694594205,14.457843436244275,7.196281642513689,8.038473373286976,12.933256572497399,0.0,0.3031008824743713,0.6698932970013218,0.4524614350242904
50.0,-7.5,planar_no_correction,4.913072035591631,16.043878746759177,8.310336848406614,8.767321080088209,14.28879905723798,0.0,0.26105960014240415,0.6373545730253386,0.40959869308417984
-50.0,-5.0,planar_no_correction,4.842080012411321,14.852000138971363,8.546420144872066,5.907536044836604,10.230231225632991,0.0,0.26356696959837356,0.6403545673844983,0.41159536141813113
-47.5,-5.0,planar_no_correction,3.9848345884879217,13.32385265371633,7.689281678424059,5.412719961974062,8.956582561494997,0.0,0.30601204069128096,0.6730356386115736,0.45467434877975094
-45.0,-5.0,planar_no_correction,3.2651581167680197,11.92462900510435,6.847759846539461,4.962207157746775,7.7831297516812015,0.0,0.3508677593010727,0.704436305885844,0.498083015269704
-42.5,-5.0,planar_no_correction,2.6605116949600887,10.625207669899481,5.923691705228961,4.5488460900674,6.70569515513462,0.0,0.3977233473332867,0.7344969767950652,0.5414907887963396
-40.0,-5.0,planar_no_correction,2.1527912052959097,9.420287764167227,5.052616729096755,4.166865456414712,5.720109670593274,0.0,0.4461185736100761,0.7631606659826731,0.5845670426890226
-37.5,-5.0,planar_no_correction,1.7272655713417606,8.304782812008625,4.294241382255876,3.8115504234425543,4.822294754099005,0.0,0.495550978620693,0.7903731265738804,0.6269835878261875
-35.0,-5.0,planar_no_correction,1.3718038797445804,7.273874754788665,3.633215226455455,3.4790049398359884,4.008323788592065,0.0,0.5454838520488539,0.8160829881144764,0.6684171340333537
-32.5,-5.0,planar_no_correction,1.0763033640147908,6.323049354982544,3.125311472042654,3.165974536989779,3.274466503751114,0.0,0.5953548277509811,0.8402419081422695,0.7085516944367596
-30.0,-5.0,planar_no_correction,0.8322595701958204,5.448117416912339,2.6278783197767055,2.869712329621848,2.6172197863743065,0.0,0.644584950233607,0.8628047501336343,0.7470809011352468
-27.5,-5.0,planar_no_correction,0.6324387904868582,4.650190826260683,2.091589509281242,2.5878763253024317,2.0333277886499985,0.0,0.6925880585541593,0.8837298113743876,0.7837101901960712
-25.0,-5.0,planar_no_correction,0.47062512197167516,3.9280514884666218,1.6737474160251082,2.318449725853611,1.5197937946520454,0.0,0.7387803280689027,0.9029791459996817,0.8181587928600547
-22.5,-5.0,planar_no_correction,0.34142269150180116,3.2703203140956703,1.2751250969294716,2.05967831184239,1.0738858800696676,0.0,0.782589807693748,0.9205190741800073,0.8501614248361711
-20.0,-5.0,planar_no_correction,0.2400991481779471,2.6735725938042094,0.9034801130903176,1.8100206504229845,0.6931380167737302,0.0,0.8234657903511127,0.9363210699945298,0.8794694648449206
-17.5,-5.0,planar_no_correction,0.16246037115169876,2.1396105651319317,0.7713528061521231,1.568108012032667,0.37534794002924343,0.0,0.8608878570649783,0.9503634583295301,0.9058511767468159
